sucursal,producto,semana,y_real,probabilidad,magnitud,umbral,y_pred,Modelo
13,AZITROMICINA 500MG,2026-03-01,0.0,0.023656232,1.099021,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.013829054,1.099021,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-03-01,0.0,0.13655111,1.069258,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-03-01,0.0,0.0072553963,1.099021,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-03-01,0.0,0.051073838,1.1221595,0.5,0.0,TwoStage
13,OMEPRAZOL 20MG,2026-03-01,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,PARACETAMOL 500MG,2026-03-01,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.33851397,1.604856,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-03-01,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-03-01,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-03-01,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-03-01,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-03-01,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-03-01,3.0,0.7345386,1.8547705,0.5,1.8547705,TwoStage
15,AMOXICILINA 500MG,2026-03-01,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,AZITROMICINA 500MG,2026-03-01,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-03-01,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-03-01,0.0,0.027747393,1.2971951,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-03-01,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-03-01,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.5665934,2.076322,0.5,2.076322,TwoStage
16,AMOXICILINA 500MG,2026-03-01,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,AZITROMICINA 500MG,2026-03-01,0.0,0.023656232,1.397539,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.013829054,1.397539,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-03-01,0.0,0.13655111,1.3060583,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-03-01,0.0,0.0072553963,1.397539,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-03-01,0.0,0.015448096,1.397539,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-03-01,0.0,0.051073838,1.4206775,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-03-01,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.591656,1.8958458,0.5,1.8958458,TwoStage
17,AMOXICILINA 500MG,2026-03-01,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
17,AZITROMICINA 500MG,2026-03-01,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-03-01,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-03-01,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-03-01,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-03-01,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
1,AMOXICILINA 500MG,2026-03-08,0.0,0.19262792,1.3389717,0.5,0.0,TwoStage
1,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
1,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-03-08,0.0,0.17977269,1.266043,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
1,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-03-08,3.0,0.60799855,2.021027,0.5,2.021027,TwoStage
2,AMOXICILINA 500MG,2026-03-08,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,AZITROMICINA 500MG,2026-03-08,0.0,0.024986796,1.3112217,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.014615161,1.3112217,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-03-08,0.0,0.17300954,1.2075005,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-03-08,0.0,0.008843016,1.3112217,0.5,0.0,TwoStage
2,METFORMINA 850MG,2026-03-08,0.0,0.053861454,1.3343602,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-03-08,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.59075725,1.9929934,0.5,1.9929934,TwoStage
3,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.3993268,0.5,0.0,TwoStage
3,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.3993268,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-03-08,1.0,0.17977269,1.2956055,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.3993268,0.5,0.0,TwoStage
3,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.3993268,0.5,0.0,TwoStage
3,METFORMINA 850MG,2026-03-08,0.0,0.3002426,1.4618992,0.5,0.0,TwoStage
3,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.3993268,0.5,0.0,TwoStage
3,VITAMINA C+ZINC+D3,2026-03-08,3.0,0.6312537,1.9730406,0.5,1.9730406,TwoStage
4,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
4,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
4,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.047320355,1.2971951,0.5,0.0,TwoStage
4,ENALAPRIL 10MG,2026-03-08,0.0,0.16513164,1.1934738,0.5,0.0,TwoStage
4,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
4,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
4,METFORMINA 850MG,2026-03-08,0.0,0.10017464,1.3203336,0.5,0.0,TwoStage
4,VITAMINA C+ZINC+D3,2026-03-08,2.0,0.613739,2.0354404,0.5,2.0354404,TwoStage
5,AMOXICILINA 500MG,2026-03-08,0.0,0.033239517,1.3864012,0.5,0.0,TwoStage
5,AZITROMICINA 500MG,2026-03-08,0.0,0.09441598,1.3986417,0.5,0.0,TwoStage
5,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.015889166,1.3864012,0.5,0.0,TwoStage
5,ENALAPRIL 10MG,2026-03-08,1.0,0.25403252,1.2971182,0.5,0.0,TwoStage
5,IBUPROFENO TABX800,2026-03-08,0.0,0.0079673035,1.3864012,0.5,0.0,TwoStage
5,METFORMINA 850MG,2026-03-08,0.0,0.054705508,1.4095397,0.5,0.0,TwoStage
5,PARACETAMOL 500MG,2026-03-08,0.0,0.033239517,1.4312259,0.5,0.0,TwoStage
5,VITAMINA C+ZINC+D3,2026-03-08,3.0,0.63275903,2.2641113,0.5,2.2641113,TwoStage
6,AMOXICILINA 500MG,2026-03-08,0.0,0.028456215,1.3209168,0.5,0.0,TwoStage
6,AZITROMICINA 500MG,2026-03-08,0.0,0.022522291,1.3209168,0.5,0.0,TwoStage
6,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.3209168,0.5,0.0,TwoStage
6,ENALAPRIL 10MG,2026-03-08,0.0,0.17453723,1.2500525,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-03-08,0.0,0.0069020567,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-03-08,0.0,0.014701686,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-03-08,0.0,0.048691206,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-03-08,1.0,0.57288325,2.188934,0.5,2.188934,TwoStage
7,AMOXICILINA 500MG,2026-03-08,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,AZITROMICINA 500MG,2026-03-08,0.0,0.022645464,1.2320511,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013232481,1.2320511,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-03-08,0.0,0.13136566,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-03-08,0.0,0.007040902,1.2320511,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-03-08,0.0,0.048950322,1.2551897,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-03-08,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.5641912,1.735512,0.5,1.735512,TwoStage
8,AMOXICILINA 500MG,2026-03-08,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-03-08,0.0,0.014219036,1.2304857,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.008323064,1.2304857,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-03-08,0.0,0.06366616,1.1267644,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-03-08,0.0,0.005142879,1.2304857,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-03-08,0.0,0.009012816,1.2304857,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-03-08,0.0,0.06061744,1.2536242,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-03-08,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.2733017,1.7084119,0.5,0.0,TwoStage
9,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-03-08,0.0,0.13655111,1.1934738,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.23722881,1.8646472,0.5,0.0,TwoStage
10,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-03-08,0.0,0.09218077,1.2543396,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.1817704,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-03-08,0.0,0.17977269,1.1075853,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.1817704,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.1817704,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,VITAMINA C+ZINC+D3,2026-03-08,5.0,0.5872604,1.9978502,0.5,1.9978502,TwoStage
11,AMOXICILINA 500MG,2026-03-08,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-03-08,1.0,0.02048542,1.1526179,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-03-08,3.0,0.012360683,1.1526179,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-03-08,0.0,0.09194454,1.0488967,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-03-08,0.0,0.007030935,1.1526179,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-03-08,0.0,0.044395156,1.1757565,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-03-08,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,VITAMINA C+ZINC+D3,2026-03-08,2.0,0.44983375,1.5101815,0.5,0.0,TwoStage
12,AMOXICILINA 500MG,2026-03-08,0.0,0.08409772,1.2971951,0.5,0.0,TwoStage
12,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
12,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
12,ENALAPRIL 10MG,2026-03-08,1.0,0.21093771,1.22301,0.5,0.0,TwoStage
12,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
12,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
12,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
12,VITAMINA C+ZINC+D3,2026-03-08,2.0,0.62104464,2.2429373,0.5,2.2429373,TwoStage
13,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.099021,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.099021,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-03-08,0.0,0.11866769,1.0172985,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.099021,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.1221595,0.5,0.0,TwoStage
13,OMEPRAZOL 20MG,2026-03-08,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.33851397,1.604856,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-03-08,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.7437488,3.1735332,0.5,3.1735332,TwoStage
15,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-03-08,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-03-08,0.0,0.027747393,1.2971951,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.5314288,2.0543907,0.5,2.0543907,TwoStage
16,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.397539,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.397539,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-03-08,0.0,0.13655111,1.2938178,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.397539,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.397539,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-03-08,0.0,0.051073838,1.4206775,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-03-08,1.0,0.5665934,1.8460093,0.5,1.8460093,TwoStage
17,AMOXICILINA 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
17,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-03-08,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-03-08,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-03-08,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
18,AZITROMICINA 500MG,2026-03-08,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
18,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-03-08,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
1,AMOXICILINA 500MG,2026-03-15,0.0,0.16877851,1.3267312,0.5,0.0,TwoStage
1,AZITROMICINA 500MG,2026-03-15,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
1,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-03-15,0.0,0.16316088,1.1934738,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-03-15,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-03-15,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
1,METFORMINA 850MG,2026-03-15,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-03-15,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-03-15,3.0,0.613739,1.9999346,0.5,1.9999346,TwoStage
2,AMOXICILINA 500MG,2026-03-15,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,AZITROMICINA 500MG,2026-03-15,0.0,0.024986796,1.3112217,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.014615161,1.3112217,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-03-15,1.0,0.17096402,1.219741,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-03-15,0.0,0.008843016,1.3112217,0.5,0.0,TwoStage
2,METFORMINA 850MG,2026-03-15,0.0,0.053861454,1.3343602,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-03-15,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-03-15,2.0,0.5426053,1.8478813,0.5,1.8478813,TwoStage
3,AZITROMICINA 500MG,2026-03-15,0.0,0.023656232,1.3993268,0.5,0.0,TwoStage
3,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013829054,1.3993268,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-03-15,0.0,0.18190049,1.314378,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-03-15,0.0,0.0072553963,1.3993268,0.5,0.0,TwoStage
3,LOPERAMIDA 2MG,2026-03-15,0.0,0.015448096,1.3993268,0.5,0.0,TwoStage
3,METFORMINA 850MG,2026-03-15,0.0,0.2924605,1.9667011,0.5,0.0,TwoStage
3,PARACETAMOL 500MG,2026-03-15,0.0,0.029879782,1.3993268,0.5,0.0,TwoStage
3,VITAMINA C+ZINC+D3,2026-03-15,1.0,0.7345386,2.7950406,0.5,2.7950406,TwoStage
4,AMOXICILINA 500MG,2026-03-15,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
4,AZITROMICINA 500MG,2026-03-15,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
4,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.047320355,1.3094356,0.5,0.0,TwoStage
4,ENALAPRIL 10MG,2026-03-15,1.0,0.16316088,1.2057143,0.5,0.0,TwoStage
4,IBUPROFENO TABX800,2026-03-15,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
4,LOPERAMIDA 2MG,2026-03-15,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
4,METFORMINA 850MG,2026-03-15,0.0,0.10017464,1.3203336,0.5,0.0,TwoStage
4,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.62745136,2.1355078,0.5,2.1355078,TwoStage
5,AMOXICILINA 500MG,2026-03-15,0.0,0.033239517,1.3864012,0.5,0.0,TwoStage
5,AZITROMICINA 500MG,2026-03-15,0.0,0.09441598,1.3864012,0.5,0.0,TwoStage
5,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.015889166,1.3864012,0.5,0.0,TwoStage
5,ENALAPRIL 10MG,2026-03-15,0.0,0.3518076,1.3093587,0.5,0.0,TwoStage
5,IBUPROFENO TABX800,2026-03-15,0.0,0.0079673035,1.3864012,0.5,0.0,TwoStage
5,METFORMINA 850MG,2026-03-15,0.0,0.054705508,1.4095397,0.5,0.0,TwoStage
5,PARACETAMOL 500MG,2026-03-15,0.0,0.033239517,1.4312259,0.5,0.0,TwoStage
5,VITAMINA C+ZINC+D3,2026-03-15,1.0,0.6469726,2.3110569,0.5,2.3110569,TwoStage
6,AMOXICILINA 500MG,2026-03-15,0.0,0.028456215,1.3209168,0.5,0.0,TwoStage
6,AZITROMICINA 500MG,2026-03-15,0.0,0.022522291,1.3209168,0.5,0.0,TwoStage
6,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013829054,1.3209168,0.5,0.0,TwoStage
6,ENALAPRIL 10MG,2026-03-15,0.0,0.17247738,1.4075407,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-03-15,0.0,0.0069020567,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-03-15,0.0,0.014701686,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-03-15,0.0,0.048691206,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-03-15,5.0,0.59784025,2.2518651,0.5,2.2518651,TwoStage
7,AMOXICILINA 500MG,2026-03-15,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,AZITROMICINA 500MG,2026-03-15,0.0,0.022645464,1.2320511,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013232481,1.2320511,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-03-15,0.0,0.13136566,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-03-15,0.0,0.007040902,1.2320511,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-03-15,0.0,0.048950322,1.2551897,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-03-15,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.52008086,1.8103693,0.5,1.8103693,TwoStage
8,AMOXICILINA 500MG,2026-03-15,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-03-15,0.0,0.014219036,1.2304857,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.008323064,1.2304857,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-03-15,0.0,0.06366616,1.1267644,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-03-15,0.0,0.005142879,1.2304857,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-03-15,0.0,0.009012816,1.2304857,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-03-15,0.0,0.06061744,1.2536242,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-03-15,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.2733017,1.7084119,0.5,0.0,TwoStage
9,AMOXICILINA 500MG,2026-03-15,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-03-15,0.0,0.023656232,1.2971951,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-03-15,0.0,0.11866769,1.1934738,0.5,0.0,TwoStage
9,LOPERAMIDA 2MG,2026-03-15,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-03-15,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-03-15,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.12002936,1.792078,0.5,0.0,TwoStage
10,AMOXICILINA 500MG,2026-03-15,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-03-15,0.0,0.06325679,1.1817704,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.013829054,1.1817704,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-03-15,1.0,0.16330197,1.1075853,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-03-15,0.0,0.0072553963,1.1817704,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-03-15,0.0,0.015448096,1.1817704,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-03-15,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,VITAMINA C+ZINC+D3,2026-03-15,0.0,0.62104464,1.9696491,0.5,1.9696491,TwoStage
11,AMOXICILINA 500MG,2026-03-15,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-03-15,0.0,0.060424898,1.1526179,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-03-15,0.0,0.07805204,1.4204981,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-03-15,0.0,0.09194454,1.0488967,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-03-15,0.0,0.007030935,1.1526179,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-03-15,0.0,0.044395156,1.1757565,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-03-15,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
