codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-15 20:28:33,12,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-15 21:03:08,12,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-17 08:44:26,12,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-21 10:49:53,11,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,9.0,0.9,2024-06-21 16:46:26,10,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,8.0,0.8,2024-06-24 17:17:19,11,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,30.0,3.0,2024-06-24 18:29:33,12,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,3.0,0.3,2024-06-26 09:33:31,1,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-28 12:29:55,12,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,2.0,0.2,2024-07-04 20:22:27,4,7,Invierno
